Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
DMDCITZN,{Are you/Is SP} a citizen of the United States? [Information about citizenship is being collected by the U.S. Public Health Service to perform health related research. Providing this information is voluntary and is collected under the authority of the Public Health Service Act. There will be no effect on pending immigration or citizenship petitions.],CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDYRSUS,Length of time the participant has been in the US.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDEDUC3,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDEDUC2,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDMARTL,Marital status,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDEXPRG,Pregnancy status for females between 20 and 44 years of age at the time of MEC exam.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
INDHHIN2,Total household income (reported as a range value in dollars),CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
INDFMIN2,Total family income (reported as a range value in dollars),CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
INDFMPIR,A ratio of family income to poverty guidelines.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDHHSIZ,Total number of people in the Household,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDFMSIZ,Total number of people in the Family,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCAI8YR,Full sample 8-year interview weight for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R01,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 01 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R02,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 02 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R03,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 03 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R04,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 04 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R05,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 05 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R06,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 06 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R07,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 07 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R08,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 08 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R09,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 09 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R10,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 10 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R11,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 11 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R12,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 12 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R13,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 13 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R14,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 14 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R15,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 15 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R16,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 16 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R17,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 17 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R18,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 18 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R19,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 19 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R20,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 20 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R21,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 21 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R22,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 22 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R23,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 23 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R24,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 24 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R25,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 25 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R26,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 26 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R27,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 27 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R28,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 28 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R29,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 29 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R30,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 30 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R31,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 31 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R32,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 32 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R33,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 33 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R34,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 34 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R35,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 35 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R36,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 36 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R37,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 37 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R38,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 38 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R39,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 39 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R40,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 40 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R41,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 41 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R42,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 42 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R43,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 43 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R44,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 44 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R45,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 45 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R46,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 46 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R47,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 47 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R48,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 48 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R49,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 49 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R50,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 50 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R51,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 51 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R52,8-year interview weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 52 for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
CATVPSU,Variance unit: PSU variable for variance estimation,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
CATVSTRA,Variance unit: stratum variable for variance estimation,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
