Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
WTDR2D,Dietary two-day sample weight,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1DRSTZ,Dietary recall status,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1EXMER,Interviewer ID code,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DRABF,Indicates whether the sample person was an infant who was breast-fed on either of the two recall days.,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DRDINT,Indicates whether the sample person has intake data for one or two days.,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1DAY,Intake day of the week,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1LANG,The respondent spoke mostly:,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1CCMNM,Combination food number (sequential number),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1CCMTX,Combination food type,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1_020,What time did you begin to eat/drink the meal/food?,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1_030Z,Name of eating occasion,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1FS,Where did you get (this/most of the ingredients for this) {FOODNAME}?,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1_040Z,Did you eat this meal at home?,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IFDCD,USDA food code,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1MC,Modification code,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IGRMS,Gram weight of the food/individual component,DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IKCAL,Energy (kcal),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IPROT,Protein (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICARB,Carbohydrate (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ISUGR,Total sugars (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IFIBE,Dietary fiber (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ITFAT,Total fat (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ISFAT,Total saturated fatty acids (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IMFAT,Total monounsaturated fatty acids (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IPFAT,Total polyunsaturated fatty acids (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICHOL,Cholesterol (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IATOC,Vitamin E as alpha-tocopherol (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IATOA,Added alpha-tocopherol (Vitamin E) (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IRET,Retinol (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVARA,Vitamin A as retinol activity equivalents (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IACAR,Alpha-carotene (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IBCAR,Beta-carotene (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICRYP,Beta-cryptoxanthin (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ILYCO,Lycopene (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ILZ,Lutein + zeaxanthin (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVB1,Thiamin (Vitamin B1) (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVB2,Riboflavin (Vitamin B2) (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1INIAC,Niacin (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVB6,Vitamin B6 (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IFOLA,Total folate (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IFA,Folic acid (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IFF,Food folate (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IFDFE,Folate as dietary folate equivalents (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICHL,Total choline (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVB12,Vitamin B12 (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IB12A,Added vitamin B12 (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVC,Vitamin C (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IVK,Vitamin K (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICALC,Calcium (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IPHOS,Phosphorus (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IMAGN,Magnesium (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IIRON,Iron (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IZINC,Zinc (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICOPP,Copper (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ISODI,Sodium (mg)(adjusted for salt use in food preparation),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IPOTA,Potassium (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ISELE,Selenium (mcg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ICAFF,Caffeine (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1ITHEO,Theobromine (mg),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IALCO,Alcohol (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IMOIS,Moisture (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS040,SFA 4:0 (Butanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS060,SFA 6:0 (Hexanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS080,SFA 8:0 (Octanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS100,SFA 10:0 (Decanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS120,SFA 12:0 (Dodecanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS140,SFA 14:0 (Tetradecanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS160,SFA 16:0 (Hexadecanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IS180,SFA 18:0 (Octadecanoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IM161,MFA 16:1 (Hexadecenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IM181,MFA 18:1 (Octadecenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IM201,MFA 20:1 (Eicosenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IM221,MFA 22:1 (Docosenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP182,PFA 18:2 (Octadecadienoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP183,PFA 18:3 (Octadecatrienoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP225,PFA 22:5 (Docosapentaenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
DR1IP226,PFA 22:6 (Docosahexaenoic) (gm),DR1IFF_D,"Dietary Interview - Individual Foods, First Day",2005,2006,Dietary,None
SEQN,Respondent sequence number.,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
WTDRD1,Dietary day one sample weight,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
WTDR2D,Dietary two-day sample weight,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ILINE,Food/Individual component number,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1DRSTZ,Dietary recall status,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1EXMER,Interviewer ID code,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DRABF,Indicates whether the sample person was an infant who was breast-fed on either of the two recall days.,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DRDINT,Indicates whether the sample person has intake data for one or two days.,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1DBIH,Number of days between intake day and the day of family questionnaire administered in the household.,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1DAY,Intake day of the week,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1LANG,The respondent spoke mostly:,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1CCMNM,Combination food number (sequential number),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1CCMTX,Combination food type,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1_020,What time did you begin to eat/drink the meal/food?,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1_030Z,Name of eating occasion,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1FS,Where did you get (this/most of the ingredients for this) {FOODNAME}?,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1_040Z,Did you eat this meal at home?,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IFDCD,USDA food code,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1MC,Modification code,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IGRMS,Gram weight of the food/individual component,DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IKCAL,Energy (kcal),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IPROT,Protein (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICARB,Carbohydrate (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ISUGR,Total sugars (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IFIBE,Dietary fiber (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ITFAT,Total fat (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ISFAT,Total saturated fatty acids (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IMFAT,Total monounsaturated fatty acids (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IPFAT,Total polyunsaturated fatty acids (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICHOL,Cholesterol (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IATOC,Vitamin E as alpha-tocopherol (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IATOA,Added alpha-tocopherol (Vitamin E) (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IRET,Retinol (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVARA,Vitamin A as retinol activity equivalents (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IACAR,Alpha-carotene (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IBCAR,Beta-carotene (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICRYP,Beta-cryptoxanthin (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ILYCO,Lycopene (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ILZ,Lutein + zeaxanthin (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVB1,Thiamin (Vitamin B1) (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVB2,Riboflavin (Vitamin B2) (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1INIAC,Niacin (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVB6,Vitamin B6 (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IFOLA,Total folate (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IFA,Folic acid (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IFF,Food folate (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IFDFE,Folate as dietary folate equivalents (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICHL,Total choline (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVB12,Vitamin B12 (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IB12A,Added vitamin B12 (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVC,Vitamin C (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVD,Vitamin D (D2 + D3) (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IVK,Vitamin K (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICALC,Calcium (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IPHOS,Phosphorus (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IMAGN,Magnesium (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IIRON,Iron (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IZINC,Zinc (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICOPP,Copper (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ISODI,Sodium (mg)(adjusted for salt use in food preparation),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IPOTA,Potassium (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ISELE,Selenium (mcg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ICAFF,Caffeine (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1ITHEO,Theobromine (mg),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IALCO,Alcohol (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IMOIS,Moisture (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS040,SFA 4:0 (Butanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS060,SFA 6:0 (Hexanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS080,SFA 8:0 (Octanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS100,SFA 10:0 (Decanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS120,SFA 12:0 (Dodecanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS140,SFA 14:0 (Tetradecanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS160,SFA 16:0 (Hexadecanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IS180,SFA 18:0 (Octadecanoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IM161,MFA 16:1 (Hexadecenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IM181,MFA 18:1 (Octadecenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IM201,MFA 20:1 (Eicosenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IM221,MFA 22:1 (Docosenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP182,PFA 18:2 (Octadecadienoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP183,PFA 18:3 (Octadecatrienoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP225,PFA 22:5 (Docosapentaenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
DR1IP226,PFA 22:6 (Docosahexaenoic) (gm),DR1IFF_E,"Dietary Interview - Individual Foods, First Day",2007,2008,Dietary,None
SEQN,Respondent sequence number.,DR1IFF_F,"Dietary Interview - Individual Foods, First Day",2009,2010,Dietary,None
WTDRD1,Dietary day one sample weight,DR1IFF_F,"Dietary Interview - Individual Foods, First Day",2009,2010,Dietary,None
